name,author,numAvail
To Kill a Mockingbird,Harper Lee,3
1984,George Orwell,3
Animal Farm,George Orwell,3
The Great Gatsby,F. Scott Fitzgerald,1
Pride and Prejudice,Jane Austen,2
The Catcher in the Rye,J.D. Salinger,3
The Lord of the Rings,J.R.R. Tolkien,4
The Hobbit,J.R.R. Tolkien,2
Harry Potter and the Sorcerer's Stone,J.K. Rowling,2
Brave New World,Aldous Huxley,4
The Chronicles of Narnia,C.S. Lewis,4
The Hunger Games,Suzanne Collins,4
The Da Vinci Code,Dan Brown,1
Lord of the Flies,William Golding,4
Gone with the Wind,Margaret Mitchell,3
The Hitchhiker's Guide to the Galaxy,Douglas Adams,1
Jane Eyre,Charlotte Brontë,2
The Shining,Stephen King,3
The Stand,Stephen King,4
The Diary of a Young Girl,Anne Frank,4
The Alchemist,Paulo Coelho,1
A Tale of Two Cities,Charles Dickens,4
The Girl with the Dragon Tattoo,Stieg Larsson,4
Moby-Dick,Herman Melville,3
The Picture of Dorian Gray,Oscar Wilde,2
The Road,Cormac McCarthy,2
The Grapes of Wrath,John Steinbeck,4
East of Eden,John Steinbeck,3
The Kite Runner,Khaled Hosseini,2
A Thousand Splendid Suns,Khaled Hosseini,3
The Adventures of Huckleberry Finn,Mark Twain,2
The Secret Garden,Frances Hodgson Burnett,4
Wuthering Heights,Emily Brontë,2
The Little Prince,Antoine de Saint-Exupéry,2
Fahrenheit 451,Ray Bradbury,4
The Count of Monte Cristo,Alexandre Dumas,3
One Hundred Years of Solitude,Gabriel García Márquez,3
The Book Thief,Markus Zusak,1
The Bell Jar,Sylvia Plath,3
Frankenstein,Mary Shelley,4
Anna Karenina,Leo Tolstoy,4
The Outsiders,S.E. Hinton,3
The Night Circus,Erin Morgenstern,1
The Name of the Wind,Patrick Rothfuss,2
The Old Man and the Sea,Ernest Hemingway,2
The Sun Also Rises,Ernest Hemingway,2
A Farewell to Arms,Ernest Hemingway,3
Little Women,Louisa May Alcott,1
A Game of Thrones,George R.R. Martin,1
Dracula,Bram Stoker,4
The Handmaid's Tale,Margaret Atwood,4
The Road Less Traveled,M. Scott Peck,3
The Scarlet Letter,Nathaniel Hawthorne,3
The Help,Kathryn Stockett,4
The Martian,Andy Weir,1
The Brothers Karamazov,Fyodor Dostoevsky,4
The Poisonwood Bible,Barbara Kingsolver,2
A Clockwork Orange,Anthony Burgess,1
The Fault in Our Stars,John Green,4
Middlemarch,George Eliot,4
The Color Purple,Alice Walker,3
The Joy Luck Club,Amy Tan,1
The Sound and the Fury,William Faulkner,1
Les Misérables,Victor Hugo,2
The Giver,Lois Lowry,4
Beloved,Toni Morrison,2
The Lovely Bones,Alice Sebold,1
The Adventures of Sherlock Holmes,Arthur Conan Doyle,2
The Time Traveler's Wife,Audrey Niffenegger,1
The Odyssey,Homer,1
A Prayer for Owen Meany,John Irving,3
The Jungle,Upton Sinclair,3
A Tree Grows in Brooklyn,Betty Smith,4
The Pillars of the Earth,Ken Follett,3
The Glass Castle,Jeannette Walls,3
The Goldfinch,Donna Tartt,3
The Secret Life of Bees,Sue Monk Kidd,2
Life of Pi,Yann Martel,3
The Wind-Up Bird Chronicle,Haruki Murakami,2
The Immortal Life of Henrietta Lacks,Rebecca Skloot,1
The Hitchhiker's Guide to the Galaxy,Douglas Adam,3
